id,ja,ko,en,source_commit
407,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
408,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
409,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
410,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
411,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
412,くさきのミノ,초목도롱,Plant,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
413,くさきのミノ,초목도롱,Plant,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
414,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
415,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
416,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
417,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
418,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
419,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
420,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
421,ネガフォルム,네거폼,Overcast,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
422,にしのうみ,서쪽바다,West,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
423,にしのうみ,서쪽바다,West,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
424,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
425,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
426,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
427,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
428,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
429,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
430,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
431,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
432,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
433,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
434,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
435,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
436,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
437,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
438,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
439,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
440,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
441,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
442,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
443,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
444,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
445,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
446,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
447,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
448,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
449,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
450,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
451,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
452,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
453,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
454,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
455,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
456,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
457,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
458,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
459,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
460,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
461,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
462,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
463,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
464,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
465,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
466,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
467,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
468,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
469,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
470,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
471,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
472,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
473,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
474,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
475,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
476,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
477,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
478,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
479,ロトムのすがた,로토무의 모습,Rotom,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
480,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
481,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
482,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
483,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
484,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
485,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
486,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
487,アナザーフォルム,어나더폼,Altered,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
488,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
489,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
490,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
491,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
492,ランドフォルム,랜드폼,Land,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
493,アルセウスのすがた,아르세우스의 모습,Arceus,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
494,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
495,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
496,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
497,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
498,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
499,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
500,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
501,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
502,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
503,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
504,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
505,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
506,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
507,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
508,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
509,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
510,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
511,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
512,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
513,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
514,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
515,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
516,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
517,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
518,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
519,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
520,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
521,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
522,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
523,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
524,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
525,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
526,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
527,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
528,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
529,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
530,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
531,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
532,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
533,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
534,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
535,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
536,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
537,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
538,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
539,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
540,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
541,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
542,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
543,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
544,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
545,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
546,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
547,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
548,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
549,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
550,あかすじのすがた,적색근의 모습,Red,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
551,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
552,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
553,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
554,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
555,ノーマルモード,노말모드,Standard,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
556,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
557,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
558,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
559,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
560,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
561,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
562,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
563,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
564,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
565,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
566,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
567,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
568,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
569,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
570,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
571,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
572,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
573,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
574,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
575,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
576,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
577,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
578,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
579,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
580,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
581,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
582,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
583,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
584,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
585,はるのすがた,봄의 모습,Spring,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
586,はるのすがた,봄의 모습,Spring,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
587,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
588,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
589,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
590,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
591,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
592,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
593,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
594,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
595,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
596,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
597,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
598,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
599,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
600,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
601,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
602,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
603,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
604,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
605,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
606,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
607,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
608,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
609,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
610,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
611,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
612,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
613,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
614,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
615,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
616,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
617,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
618,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
619,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
620,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
621,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
622,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
623,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
624,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
625,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
626,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
627,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
628,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
629,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
630,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
631,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
632,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
633,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
634,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
635,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
636,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
637,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
638,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
639,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
640,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
641,けしんフォルム,화신폼,Incarnate,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
642,けしんフォルム,화신폼,Incarnate,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
643,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
644,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
645,けしんフォルム,화신폼,Incarnate,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
646,キュレムのすがた,큐레무의 모습,Kyurem,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
647,いつものすがた,평상시 모습,Ordinary,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
648,ボイスフォルム,보이스폼,Aria,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
649,ゲノセクトのすがた,게노세크트의 모습,Genesect,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
650,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
651,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
652,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
653,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
654,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
655,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
656,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
657,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
658,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
659,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
660,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
661,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
662,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
663,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
664,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
665,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
666,ひょうせつのもよう,빙설의 모양,Icy Snow,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
667,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
668,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
669,あかいはな,빨간 꽃,Red,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
670,あかいはな,빨간 꽃,Red,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
671,あかいはな,빨간 꽃,Red,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
672,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
673,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
674,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
675,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
676,やせいのすがた,야생의 모습,Natural,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
677,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
678,オスのすがた,수컷의 모습,Male,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
679,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
680,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
681,シールドフォルム,실드폼,Shield,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
682,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
683,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
684,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
685,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
686,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
687,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
688,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
689,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
690,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
691,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
692,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
693,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
694,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
695,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
696,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
697,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
698,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
699,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
700,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
701,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
702,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
703,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
704,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
705,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
706,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
707,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
708,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
709,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
710,ふつうのサイズ,보통 사이즈,Average,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
711,ふつうのサイズ,보통 사이즈,Average,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
712,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
713,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
714,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
715,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
716,リラックスモード,릴랙스모드,Neutral,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
717,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
718,５０％フォルム,50%폼,50%,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
719,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
720,いましめられしフーパ,굴레에 빠진 후파,Confined,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
721,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
722,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
723,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
724,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
725,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
726,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
727,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
728,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
729,ハードロック,하드록,Rock Star,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
730,マダム,마담,Belle,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
731,アイドル,아이돌,Pop Star,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
732,ドクター,닥터,Ph.D.,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
733,マスク・ド,마스크드,Libre,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
734,おきがえ,옷갈아입기,Cosplay,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
735,メガフーディン,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
736,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
737,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
738,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
739,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
740,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
741,めらめらスタイル,이글이글스타일,Baile,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
742,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
743,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
744,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
745,まひるのすがた,한낮의 모습,Midday,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
746,たんどくのすがた,단독의 모습,Solo,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
747,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
748,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
749,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
750,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
751,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
752,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
753,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
754,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
755,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
756,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
757,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
758,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
759,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
760,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
761,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
762,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
763,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
764,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
765,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
766,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
767,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
768,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
769,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
770,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
771,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
772,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
773,ノーマル,타입:노말,Normal,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
774,りゅうせいのすがた,유성의 모습,M-Red,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
775,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
776,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
777,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
778,ばけたすがた,둔갑한 모습,Disguised,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
779,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
780,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
781,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
782,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
783,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
784,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
785,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
786,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
787,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
788,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
789,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
790,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
791,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
792,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
793,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
794,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
795,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
796,,,,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
