id,name_ja,name_ko,name_en,source_repo,source_commit,source_path_ja,source_path_ko,source_path_en
206,みねうち,칼등치기,False Swipe,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
207,いばる,뽐내기,Swagger,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
208,ミルクのみ,우유마시기,Milk Drink,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
209,スパーク,스파크,Spark,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
210,れんぞくぎり,연속자르기,Fury Cutter,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
211,はがねのつばさ,강철날개,Steel Wing,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
212,くろいまなざし,검은눈빛,Mean Look,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
213,メロメロ,헤롱헤롱,Attract,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
214,ねごと,잠꼬대,Sleep Talk,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
215,いやしのすず,치료방울,Heal Bell,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
216,おんがえし,은혜갚기,Return,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
217,プレゼント,프레젠트,Present,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
218,やつあたり,화풀이,Frustration,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
219,しんぴのまもり,신비의부적,Safeguard,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
220,いたみわけ,아픔나누기,Pain Split,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
221,せいなるほのお,성스러운불꽃,Sacred Fire,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
222,マグニチュード,매그니튜드,Magnitude,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
223,ばくれつパンチ,폭발펀치,Dynamic Punch,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
224,メガホーン,메가혼,Megahorn,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
225,りゅうのいぶき,용의숨결,Dragon Breath,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
226,バトンタッチ,배턴터치,Baton Pass,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
227,アンコール,앙코르,Encore,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
228,おいうち,따라가때리기,Pursuit,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
229,こうそくスピン,고속스핀,Rapid Spin,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
230,あまいかおり,달콤한향기,Sweet Scent,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
231,アイアンテール,아이언테일,Iron Tail,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
232,メタルクロー,메탈클로,Metal Claw,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
233,あてみなげ,받아던지기,Vital Throw,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
234,あさのひざし,아침햇살,Morning Sun,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
235,こうごうせい,광합성,Synthesis,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
236,つきのひかり,달빛,Moonlight,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
237,めざめるパワー,잠재파워,Hidden Power,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
238,クロスチョップ,크로스촙,Cross Chop,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
239,たつまき,회오리,Twister,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
240,あまごい,비바라기,Rain Dance,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
241,にほんばれ,쾌청,Sunny Day,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
242,かみくだく,깨물어부수기,Crunch,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
243,ミラーコート,미러코트,Mirror Coat,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
244,じこあんじ,자기암시,Psych Up,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
245,しんそく,신속,Extreme Speed,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
246,げんしのちから,원시의힘,Ancient Power,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
247,シャドーボール,섀도볼,Shadow Ball,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
248,みらいよち,미래예지,Future Sight,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
249,いわくだき,바위깨기,Rock Smash,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
250,うずしお,바다회오리,Whirlpool,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
251,ふくろだたき,집단구타,Beat Up,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
252,ねこだまし,속이기,Fake Out,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
253,さわぐ,소란피기,Uproar,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
254,たくわえる,비축하기,Stockpile,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
255,はきだす,토해내기,Spit Up,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
256,のみこむ,꿀꺽,Swallow,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
257,ねっぷう,열풍,Heat Wave,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
258,あられ,싸라기눈,Hail,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
259,いちゃもん,트집,Torment,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
260,おだてる,부추기기,Flatter,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
261,おにび,도깨비불,Will-O-Wisp,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
262,おきみやげ,추억의선물,Memento,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
263,からげんき,객기,Facade,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
264,きあいパンチ,힘껏펀치,Focus Punch,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
265,きつけ,정신차리기,Smelling Salts,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
266,このゆびとまれ,날따름,Follow Me,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
267,しぜんのちから,자연의힘,Nature Power,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
268,じゅうでん,충전,Charge,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
269,ちょうはつ,도발,Taunt,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
270,てだすけ,도우미,Helping Hand,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
271,トリック,트릭,Trick,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
272,なりきり,역할,Role Play,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
273,ねがいごと,희망사항,Wish,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
274,ねこのて,조수,Assist,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
275,ねをはる,뿌리박기,Ingrain,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
276,ばかぢから,엄청난힘,Superpower,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
277,マジックコート,매직코트,Magic Coat,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
278,リサイクル,리사이클,Recycle,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
279,リベンジ,리벤지,Revenge,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
280,かわらわり,깨트리기,Brick Break,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
281,あくび,하품,Yawn,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
282,はたきおとす,탁쳐서떨구기,Knock Off,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
283,がむしゃら,죽기살기,Endeavor,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
284,ふんか,분화,Eruption,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
285,スキルスワップ,스킬스왑,Skill Swap,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
286,ふういん,봉인,Imprison,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
287,リフレッシュ,리프레시,Refresh,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
288,おんねん,원념,Grudge,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
289,よこどり,가로채기,Snatch,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
290,ひみつのちから,비밀의힘,Secret Power,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
291,ダイビング,다이빙,Dive,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
292,つっぱり,손바닥치기,Arm Thrust,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
293,ほごしょく,보호색,Camouflage,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
294,ほたるび,반딧불,Tail Glow,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
295,ラスターパージ,러스터퍼지,Luster Purge,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Moves_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Moves_ko.txt,PKHeX.Core/Resources/text/other/en/text_Moves_en.txt
