id,name_ja,name_ko,name_en,source_repo,source_commit,source_path_ja,source_path_ko,source_path_en
88,ダウンロード,다운로드,Download,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
89,てつのこぶし,철주먹,Iron Fist,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
90,ポイズンヒール,포이즌힐,Poison Heal,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
91,てきおうりょく,적응력,Adaptability,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
92,スキルリンク,스킬링크,Skill Link,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
93,うるおいボディ,촉촉바디,Hydration,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
94,サンパワー,선파워,Solar Power,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
95,はやあし,속보,Quick Feet,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
96,ノーマルスキン,노말스킨,Normalize,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
97,スナイパー,스나이퍼,Sniper,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
98,マジックガード,매직가드,Magic Guard,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
99,ノーガード,노가드,No Guard,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
100,あとだし,시간벌기,Stall,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
101,テクニシャン,테크니션,Technician,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
102,リーフガード,리프가드,Leaf Guard,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
103,ぶきよう,서투름,Klutz,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
104,かたやぶり,틀깨기,Mold Breaker,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
105,きょううん,대운,Super Luck,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
106,ゆうばく,유폭,Aftermath,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
107,きけんよち,위험예지,Anticipation,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
108,よちむ,예지몽,Forewarn,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
109,てんねん,천진,Unaware,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
110,いろめがね,색안경,Tinted Lens,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
111,フィルター,필터,Filter,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
112,スロースタート,슬로스타트,Slow Start,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
113,きもったま,배짱,Scrappy,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
114,よびみず,마중물,Storm Drain,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
115,アイスボディ,아이스바디,Ice Body,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
116,ハードロック,하드록,Solid Rock,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
117,ゆきふらし,눈퍼뜨리기,Snow Warning,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
118,みつあつめ,꿀모으기,Honey Gather,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
119,おみとおし,통찰,Frisk,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
120,すてみ,이판사판,Reckless,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
121,マルチタイプ,멀티타입,Multitype,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
122,フラワーギフト,플라워기프트,Flower Gift,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
123,ナイトメア,나이트메어,Bad Dreams,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
124,わるいてぐせ,나쁜손버릇,Pickpocket,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
125,ちからずく,우격다짐,Sheer Force,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
126,あまのじゃく,심술꾸러기,Contrary,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
127,きんちょうかん,긴장감,Unnerve,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
128,まけんき,오기,Defiant,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
129,よわき,무기력,Defeatist,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
130,のろわれボディ,저주받은바디,Cursed Body,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
131,いやしのこころ,치유의마음,Healer,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
132,フレンドガード,프렌드가드,Friend Guard,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
133,くだけるよろい,깨어진갑옷,Weak Armor,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
134,ヘヴィメタル,헤비메탈,Heavy Metal,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
135,ライトメタル,라이트메탈,Light Metal,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
136,マルチスケイル,멀티스케일,Multiscale,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
137,どくぼうそう,독폭주,Toxic Boost,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
138,ねつぼうそう,열폭주,Flare Boost,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
139,しゅうかく,수확,Harvest,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
140,テレパシー,텔레파시,Telepathy,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
141,ムラっけ,변덕쟁이,Moody,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
142,ぼうじん,방진,Overcoat,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
143,どくしゅ,독수,Poison Touch,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
144,さいせいりょく,재생력,Regenerator,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
145,はとむね,부풀린가슴,Big Pecks,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
146,すなかき,모래헤치기,Sand Rush,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
147,ミラクルスキン,미라클스킨,Wonder Skin,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
148,アナライズ,애널라이즈,Analytic,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
149,イリュージョン,일루전,Illusion,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
150,かわりもの,괴짜,Imposter,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
151,すりぬけ,틈새포착,Infiltrator,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
152,ミイラ,미라,Mummy,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
153,じしんかじょう,자기과신,Moxie,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
154,せいぎのこころ,정의의마음,Justified,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
155,びびり,주눅,Rattled,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
156,マジックミラー,매직미러,Magic Bounce,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
157,そうしょく,초식,Sap Sipper,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
158,いたずらごころ,짓궂은마음,Prankster,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
159,すなのちから,모래의힘,Sand Force,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
160,てつのトゲ,철가시,Iron Barbs,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
161,ダルマモード,달마모드,Zen Mode,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
162,しょうりのほし,승리의별,Victory Star,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
163,ターボブレイズ,터보블레이즈,Turboblaze,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
164,テラボルテージ,테라볼티지,Teravolt,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
165,アロマベール,아로마베일,Aroma Veil,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
166,フラワーベール,플라워베일,Flower Veil,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
167,ほおぶくろ,볼주머니,Cheek Pouch,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
168,へんげんじざい,변환자재,Protean,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
169,ファーコート,퍼코트,Fur Coat,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
170,マジシャン,매지션,Magician,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
171,ぼうだん,방탄,Bulletproof,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
172,かちき,승기,Competitive,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
173,がんじょうあご,옹골찬턱,Strong Jaw,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
174,フリーズスキン,프리즈스킨,Refrigerate,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
175,スイートベール,스위트베일,Sweet Veil,kwsch/PKHeX,8ad201e80244f630ab5a46922ab72fb79c5ad4f4,PKHeX.Core/Resources/text/other/ja/text_Abilities_ja.txt,PKHeX.Core/Resources/text/other/ko/text_Abilities_ko.txt,PKHeX.Core/Resources/text/other/en/text_Abilities_en.txt
